Year,Age,RelMasc,AgeText
1998,38,960,038
1998,39,956,039
1998,40,959,040
1998,41,955,041
1998,42,946,042
1998,43,955,043
1998,44,940,044
1998,45,932,045
1998,46,951,046
1998,47,953,047
1998,48,955,048
1998,49,928,049
1998,50,916,050
1998,51,907,051
1998,52,892,052
1998,53,890,053
1998,54,899,054
1998,55,896,055
1998,56,892,056
1998,57,892,057
1998,58,883,058
1998,59,889,059
1998,60,868,060
1998,61,868,061
1998,62,858,062
1998,63,856,063
1998,64,842,064
1998,65,842,065
1998,66,850,066
1998,67,815,067
1998,68,814,068
1998,69,791,069
1998,70,781,070
1998,71,768,071
1998,72,756,072
1998,73,760,073
1998,74,735,074
1998,75,731,075
1998,76,722,076
1998,77,678,077
1998,78,679,078
1998,79,666,079
1998,80,629,080
1998,81,597,081
1998,82,573,082
1998,83,553,083
1998,84,519,084
1998,85,512,085
1998,86,490,086
1998,87,464,087
1998,88,439,088
1998,89,416,089
1998,90,395,090
1998,91,364,091
1998,92,340,092
1998,93,318,093
1998,94,298,094
1998,95,261,095
1998,96,264,096
1998,97,237,097
1998,98,281,098
1998,99,242,099
1998,100,215,100
1999,0,1065,000
1999,1,1055,001
1999,2,1080,002
1999,3,1079,003
1999,4,1073,004
1999,5,1052,005
1999,6,1047,006
1999,7,1062,007
1999,8,1045,008
1999,9,1045,009
1999,10,1049,010
1999,11,1049,011
1999,12,1044,012
1999,13,1051,013
1999,14,1049,014
1999,15,1052,015
1999,16,1033,016
1999,17,1031,017
1999,18,1030,018
1999,19,1026,019
1999,20,1027,020
1999,21,1025,021
1999,22,1020,022
1999,23,1026,023
1999,24,1012,024
1999,25,1011,025
1999,26,1006,026
1999,27,1005,027
1999,28,1013,028
1999,29,1005,029
1999,30,1000,030
1999,31,979,031
1999,32,975,032
1999,33,972,033
1999,34,963,034
1999,35,965,035
1999,36,959,036
1999,37,958,037
1999,38,973,038
1999,39,961,039
1999,40,958,040
1999,41,960,041
1999,42,955,042
1999,43,945,043
1999,44,954,044
1999,45,940,045
1999,46,931,046
1999,47,949,047
1999,48,953,048
1999,49,953,049
1999,50,926,050
1999,51,913,051
1999,52,903,052
1999,53,890,053
1999,54,888,054
1999,55,896,055
1999,56,893,056
1999,57,889,057
1999,58,890,058
1999,59,881,059
1999,60,885,060
1999,61,865,061
1999,62,863,062
1999,63,854,063
1999,64,850,064
1999,65,837,065
1999,66,835,066
1999,67,841,067
1999,68,806,068
1999,69,804,069
1999,70,783,070
1999,71,770,071
1999,72,757,072
1999,73,743,073
1999,74,746,074
1999,75,722,075
1999,76,714,076
1999,77,708,077
1999,78,660,078
1999,79,665,079
1999,80,634,080
1999,81,606,081
1999,82,576,082
1999,83,550,083
1999,84,531,084
1999,85,500,085
1999,86,493,086
1999,87,468,087
1999,88,443,088
1999,89,418,089
1999,90,399,090
1999,91,376,091
1999,92,346,092
1999,93,332,093
1999,94,300,094
1999,95,285,095
1999,96,251,096
1999,97,243,097
1999,98,209,098
1999,99,254,099
1999,100,210,100
2000,0,1062,000
2000,1,1064,001
2000,2,1054,002
2000,3,1080,003
2000,4,1080,004
2000,5,1072,005
2000,6,1052,006
2000,7,1047,007
2000,8,1061,008
2000,9,1045,009
2000,10,1044,010
2000,11,1047,011
2000,12,1048,012
2000,13,1043,013
2000,14,1048,014
2000,15,1047,015
2000,16,1050,016
2000,17,1030,017
2000,18,1030,018
2000,19,1027,019
2000,20,1025,020
2000,21,1024,021
2000,22,1024,022
2000,23,1020,023
2000,24,1024,024
2000,25,1010,025
2000,26,1008,026
2000,27,1002,027
2000,28,1002,028
2000,29,1011,029
2000,30,1001,030
2000,31,996,031
2000,32,977,032
2000,33,976,033
2000,34,972,034
2000,35,963,035
2000,36,964,036
2000,37,960,037
2000,38,959,038
2000,39,974,039
2000,40,962,040
2000,41,959,041
2000,42,960,042
2000,43,955,043
2000,44,945,044
2000,45,954,045
2000,46,941,046
2000,47,930,047
2000,48,948,048
2000,49,951,049
2000,50,952,050
2000,51,924,051
2000,52,910,052
2000,53,902,053
2000,54,888,054
2000,55,885,055
2000,56,893,056
2000,57,890,057
2000,58,887,058
2000,59,887,059
2000,60,877,060
2000,61,883,061
2000,62,860,062
2000,63,858,063
2000,64,848,064
2000,65,846,065
2000,66,832,066
2000,67,826,067
2000,68,834,068
2000,69,796,069
2000,70,793,070
2000,71,772,071
2000,72,758,072
2000,73,744,073
2000,74,730,074
2000,75,733,075
2000,76,707,076
2000,77,696,077
2000,78,690,078
2000,79,640,079
2000,80,625,080
2000,81,618,081
2000,82,588,082
2000,83,556,083
2000,84,525,084
2000,85,513,085
2000,86,478,086
2000,87,470,087
2000,88,442,088
2000,89,426,089
2000,90,406,090
2000,91,374,091
2000,92,358,092
2000,93,324,093
2000,94,316,094
2000,95,287,095
2000,96,273,096
2000,97,243,097
2000,98,232,098
2000,99,218,099
2000,100,209,100
2001,0,1077,000
2001,1,1060,001
2001,2,1063,002
2001,3,1051,003
2001,4,1077,004
2001,5,1075,005
2001,6,1073,006
2001,7,1053,007
2001,8,1046,008
2001,9,1062,009
2001,10,1045,010
2001,11,1041,011
2001,12,1051,012
2001,13,1046,013
2001,14,1040,014
2001,15,1049,015
2001,16,1047,016
2001,17,1049,017
2001,18,1030,018
2001,19,1031,019
2001,20,1025,020
2001,21,1025,021
2001,22,1021,022
2001,23,1025,023
2001,24,1015,024
2001,25,1023,025
2001,26,1011,026
2001,27,1003,027
2001,28,1003,028
2001,29,1000,029
2001,30,1008,030
2001,31,1000,031
2001,32,999,032
2001,33,975,033
2001,34,971,034
2001,35,972,035
2001,36,964,036
2001,37,962,037
2001,38,962,038
2001,39,959,039
2001,40,973,040
2001,41,963,041
2001,42,957,042
2001,43,962,043
2001,44,957,044
2001,45,945,045
2001,46,953,046
2001,47,940,047
2001,48,929,048
2001,49,951,049
2001,50,947,050
2001,51,951,051
2001,52,920,052
2001,53,911,053
2001,54,901,054
2001,55,883,055
2001,56,886,056
2001,57,895,057
2001,58,888,058
2001,59,883,059
2001,60,881,060
2001,61,872,061
2001,62,880,062
2001,63,853,063
2001,64,854,064
2001,65,839,065
2001,66,837,066
2001,67,821,067
2001,68,822,068
2001,69,832,069
2001,70,781,070
2001,71,785,071
2001,72,760,072
2001,73,749,073
2001,74,732,074
2001,75,720,075
2001,76,720,076
2001,77,690,077
2001,78,686,078
2001,79,675,079
2001,80,620,080
2001,81,607,081
2001,82,595,082
2001,83,568,083
2001,84,531,084
2001,85,506,085
2001,86,490,086
2001,87,458,087
2001,88,449,088
2001,89,422,089
2001,90,413,090
2001,91,382,091
2001,92,360,092
2001,93,336,093
2001,94,304,094
2001,95,281,095
2001,96,257,096
2001,97,260,097
2001,98,209,098
2001,99,202,099
2001,100,194,100
2002,0,1071,000
2002,1,1077,001
2002,2,1060,002
2002,3,1063,003
2002,4,1051,004
2002,5,1077,005
2002,6,1075,006
2002,7,1073,007
2002,8,1054,008
2002,9,1047,009
2002,10,1063,010
2002,11,1047,011
2002,12,1043,012
2002,13,1052,013
2002,14,1049,014
2002,15,1043,015
2002,16,1051,016
2002,17,1048,017
2002,18,1049,018
2002,19,1029,019
2002,20,1031,020
2002,21,1023,021
2002,22,1024,022
2002,23,1018,023
2002,24,1022,024
2002,25,1013,025
2002,26,1020,026
2002,27,1007,027
2002,28,1000,028
2002,29,999,029
2002,30,998,030
2002,31,1004,031
2002,32,997,032
2002,33,996,033
2002,34,973,034
2002,35,971,035
2002,36,971,036
2002,37,964,037
2002,38,962,038
2002,39,962,039
2002,40,959,040
2002,41,973,041
2002,42,963,042
2002,43,957,043
2002,44,962,044
2002,45,957,045
2002,46,944,046
2002,47,952,047
2002,48,940,048
2002,49,928,049
2002,50,950,050
2002,51,946,051
2002,52,949,052
2002,53,918,053
2002,54,908,054
2002,55,897,055
2002,56,880,056
2002,57,884,057
2002,58,891,058
2002,59,884,059
2002,60,881,060
2002,61,877,061
2002,62,868,062
2002,63,875,063
2002,64,847,064
2002,65,850,065
2002,66,832,066
2002,67,828,067
2002,68,812,068
2002,69,811,069
2002,70,822,070
2002,71,769,071
2002,72,773,072
2002,73,745,073
2002,74,734,074
2002,75,716,075
2002,76,703,076
2002,77,704,077
2002,78,673,078
2002,79,668,079
2002,80,637,080
2002,81,601,081
2002,82,587,082
2002,83,578,083
2002,84,550,084
2002,85,510,085
2002,86,483,086
2002,87,467,087
2002,88,439,088
2002,89,424,089
2002,90,401,090
2002,91,389,091
2002,92,367,092
2002,93,341,093
2002,94,317,094
2002,95,284,095
2002,96,260,096
2002,97,243,097
2002,98,242,098
2002,99,184,099
2002,100,197,100
2003,0,1073,000
2003,1,1067,001
2003,2,1072,002
2003,3,1056,003
2003,4,1059,004
2003,5,1047,005
2003,6,1073,006
2003,7,1071,007
2003,8,1070,008
2003,9,1051,009
2003,10,1044,010
2003,11,1060,011
2003,12,1046,012
2003,13,1042,013
2003,14,1051,014
2003,15,1048,015
2003,16,1042,016
2003,17,1050,017
2003,18,1044,018
2003,19,1044,019
2003,20,1024,020
2003,21,1024,021
2003,22,1016,022
2003,23,1016,023
2003,24,1009,024
2003,25,1013,025
2003,26,1004,026
2003,27,1010,027
2003,28,997,028
2003,29,992,029
2003,30,991,030
2003,31,990,031
2003,32,996,032
2003,33,990,033
2003,34,988,034
2003,35,968,035
2003,36,967,036
2003,37,967,037
2003,38,961,038
2003,39,958,039
2003,40,959,040
2003,41,957,041
2003,42,970,042
2003,43,960,043
2003,44,953,044
2003,45,958,045
2003,46,954,046
2003,47,942,047
2003,48,950,048
2003,49,937,049
2003,50,924,050
2003,51,946,051
2003,52,942,052
2003,53,945,053
2003,54,915,054
2003,55,904,055
2003,56,893,056
2003,57,875,057
2003,58,878,058
2003,59,886,059
2003,60,879,060
2003,61,875,061
2003,62,870,062
2003,63,861,063
2003,64,867,064
2003,65,839,065
2003,66,841,066
2003,67,823,067
2003,68,817,068
2003,69,801,069
2003,70,800,070
2003,71,809,071
2003,72,757,072
2003,73,758,073
2003,74,730,074
2003,75,717,075
2003,76,698,076
2003,77,685,077
2003,78,687,078
2003,79,655,079
2003,80,635,080
2003,81,617,081
2003,82,582,082
2003,83,567,083
2003,84,557,084
2003,85,529,085
2003,86,487,086
2003,87,463,087
2003,88,447,088
2003,89,414,089
2003,90,402,090
2003,91,383,091
2003,92,368,092
2003,93,347,093
2003,94,313,094
2003,95,283,095
2003,96,282,096
2003,97,244,097
2003,98,232,098
2003,99,236,099
2003,100,177,100
2004,0,1069,000
2004,1,1070,001
2004,2,1065,002
2004,3,1069,003
2004,4,1053,004
2004,5,1056,005
2004,6,1044,006
2004,7,1071,007
2004,8,1070,008
2004,9,1068,009
2004,10,1050,010
2004,11,1043,011
2004,12,1059,012
2004,13,1045,013
2004,14,1043,014
2004,15,1051,015
2004,16,1047,016
2004,17,1043,017
2004,18,1048,018
2004,19,1042,019
2004,20,1040,020
2004,21,1020,021
2004,22,1019,022
2004,23,1010,023
2004,24,1010,024
2004,25,1003,025
2004,26,1006,026
2004,27,997,027
2004,28,1004,028
2004,29,990,029
2004,30,986,030
2004,31,985,031
2004,32,984,032
2004,33,990,033
2004,34,983,034
2004,35,984,035
2004,36,965,036
2004,37,964,037
2004,38,965,038
2004,39,958,039
2004,40,956,040
2004,41,956,041
2004,42,954,042
2004,43,967,043
2004,44,957,044
2004,45,951,045
2004,46,956,046
2004,47,952,047
2004,48,939,048
2004,49,946,049
2004,50,934,050
2004,51,921,051
2004,52,943,052
2004,53,939,053
2004,54,941,054
2004,55,910,055
2004,56,900,056
2004,57,888,057
2004,58,870,058
2004,59,873,059
2004,60,881,060
2004,61,872,061
2004,62,868,062
2004,63,864,063
2004,64,854,064
2004,65,860,065
2004,66,830,066
2004,67,831,067
2004,68,812,068
2004,69,807,069
2004,70,789,070
2004,71,787,071
2004,72,796,072
2004,73,744,073
2004,74,745,074
2004,75,715,075
2004,76,701,076
2004,77,682,077
2004,78,665,078
2004,79,671,079
2004,80,628,080
2004,81,618,081
2004,82,594,082
2004,83,562,083
2004,84,545,084
2004,85,536,085
2004,86,508,086
2004,87,466,087
2004,88,440,088
2004,89,423,089
2004,90,393,090
2004,91,384,091
2004,92,361,092
2004,93,348,093
2004,94,332,094
2004,95,298,095
2004,96,270,096
2004,97,267,097
2004,98,228,098
2004,99,218,099
2004,100,197,100
2005,0,1055,000
2005,1,1066,001
2005,2,1068,002
2005,3,1063,003
2005,4,1067,004
2005,5,1051,005
2005,6,1054,006
2005,7,1042,007
2005,8,1069,008
2005,9,1069,009
2005,10,1067,010
2005,11,1049,011
2005,12,1042,012
2005,13,1057,013
2005,14,1046,014
2005,15,1043,015
2005,16,1051,016
2005,17,1048,017
2005,18,1042,018
2005,19,1046,019
2005,20,1039,020
2005,21,1037,021
2005,22,1016,022
2005,23,1014,023
2005,24,1005,024
2005,25,1005,025
2005,26,997,026
2005,27,1000,027
2005,28,991,028
2005,29,999,029
2005,30,984,030
2005,31,982,031
2005,32,980,032
2005,33,979,033
2005,34,984,034
2005,35,981,035
2005,36,981,036
2005,37,962,037
2005,38,962,038
2005,39,962,039
2005,40,956,040
2005,41,954,041
2005,42,954,042
2005,43,951,043
2005,44,964,044
2005,45,955,045
2005,46,948,046
2005,47,953,047
2005,48,949,048
2005,49,935,049
2005,50,943,050
2005,51,930,051
2005,52,918,052
2005,53,940,053
2005,54,936,054
2005,55,936,055
2005,56,907,056
2005,57,896,057
2005,58,883,058
2005,59,866,059
2005,60,869,060
2005,61,875,061
2005,62,865,062
2005,63,861,063
2005,64,858,064
2005,65,847,065
2005,66,851,066
2005,67,822,067
2005,68,822,068
2005,69,802,069
2005,70,797,070
2005,71,777,071
2005,72,775,072
2005,73,784,073
2005,74,730,074
2005,75,730,075
2005,76,699,076
2005,77,685,077
2005,78,663,078
2005,79,645,079
2005,80,640,080
2005,81,609,081
2005,82,600,082
2005,83,574,083
2005,84,542,084
2005,85,523,085
2005,86,514,086
2005,87,490,087
2005,88,446,088
2005,89,418,089
2005,90,409,090
2005,91,380,091
2005,92,363,092
2005,93,343,093
2005,94,332,094
2005,95,312,095
2005,96,274,096
2005,97,240,097
2005,98,224,098
2005,99,195,099
2005,100,197,100
2006,0,1070,000
2006,1,1054,001
2006,2,1064,002
2006,3,1065,003
2006,4,1062,004
2006,5,1065,005
2006,6,1049,006
2006,7,1052,007
2006,8,1041,008
2006,9,1068,009
2006,10,1067,010
2006,11,1066,011
2006,12,1048,012
2006,13,1041,013
2006,14,1056,014
2006,15,1046,015
2006,16,1043,016
2006,17,1050,017
2006,18,1047,018
2006,19,1041,019
2006,20,1044,020
2006,21,1036,021
2006,22,1033,022
2006,23,1013,023
2006,24,1009,024
2006,25,1000,025
2006,26,1000,026
2006,27,991,027
2006,28,995,028
2006,29,986,029
2006,30,994,030
2006,31,978,031
2006,32,977,032
2006,33,975,033
2006,34,974,034
2006,35,981,035
2006,36,978,036
2006,37,978,037
2006,38,960,038
2006,39,959,039
2006,40,960,040
2006,41,953,041
2006,42,951,042
2006,43,951,043
2006,44,949,044
2006,45,962,045
2006,46,952,046
2006,47,945,047
2006,48,950,048
2006,49,946,049
2006,50,932,050
2006,51,940,051
2006,52,926,052
2006,53,915,053
2006,54,936,054
2006,55,931,055
2006,56,932,056
2006,57,902,057
2006,58,891,058
2006,59,878,059
2006,60,860,060
2006,61,863,061
2006,62,869,062
2006,63,859,063
2006,64,855,064
2006,65,850,065
2006,66,839,066
2006,67,842,067
2006,68,813,068
2006,69,813,069
2006,70,792,070
2006,71,785,071
2006,72,764,072
2006,73,762,073
2006,74,770,074
2006,75,716,075
2006,76,714,076
2006,77,681,077
2006,78,666,078
2006,79,644,079
2006,80,629,080
2006,81,620,081
2006,82,590,082
2006,83,578,083
2006,84,554,084
2006,85,524,085
2006,86,503,086
2006,87,493,087
2006,88,470,088
2006,89,424,089
2006,90,398,090
2006,91,382,091
2006,92,351,092
2006,93,335,093
2006,94,324,094
2006,95,311,095
2006,96,276,096
2006,97,259,097
2006,98,219,098
2006,99,187,099
2006,100,182,100
2007,0,1048,000
2007,1,1068,001
2007,2,1053,002
2007,3,1062,003
2007,4,1064,004
2007,5,1061,005
2007,6,1063,006
2007,7,1047,007
2007,8,1051,008
2007,9,1040,009
2007,10,1067,010
2007,11,1066,011
2007,12,1065,012
2007,13,1047,013
2007,14,1039,014
2007,15,1054,015
2007,16,1046,016
2007,17,1044,017
2007,18,1049,018
2007,19,1045,019
2007,20,1039,020
2007,21,1041,021
2007,22,1033,022
2007,23,1029,023
2007,24,1009,024
2007,25,1005,025
2007,26,996,026
2007,27,996,027
2007,28,986,028
2007,29,990,029
2007,30,981,030
2007,31,989,031
2007,32,973,032
2007,33,973,033
2007,34,970,034
2007,35,971,035
2007,36,978,036
2007,37,976,037
2007,38,976,038
2007,39,957,039
2007,40,957,040
2007,41,958,041
2007,42,951,042
2007,43,949,043
2007,44,949,044
2007,45,946,045
2007,46,959,046
2007,47,949,047
2007,48,942,048
2007,49,947,049
2007,50,943,050
2007,51,929,051
2007,52,936,052
2007,53,922,053
2007,54,910,054
2007,55,931,055
2007,56,927,056
2007,57,927,057
2007,58,896,058
2007,59,886,059
2007,60,873,060
2007,61,855,061
2007,62,858,062
2007,63,862,063
2007,64,852,064
2007,65,848,065
2007,66,842,066
2007,67,831,067
2007,68,833,068
2007,69,802,069
2007,70,802,070
2007,71,782,071
2007,72,772,072
2007,73,751,073
2007,74,748,074
2007,75,753,075
2007,76,700,076
2007,77,698,077
2007,78,662,078
2007,79,648,079
2007,80,638,080
2007,81,608,081
2007,82,604,082
2007,83,572,083
2007,84,554,084
2007,85,537,085
2007,86,504,086
2007,87,482,087
2007,88,472,088
2007,89,450,089
2007,90,402,090
2007,91,375,091
2007,92,361,092
2007,93,324,093
2007,94,317,094
2007,95,302,095
2007,96,291,096
2007,97,252,097
2007,98,245,098
2007,99,234,099
2007,100,167,100
2008,0,1054,000
2008,1,1046,001
2008,2,1066,002
2008,3,1051,003
2008,4,1059,004
2008,5,1061,005
2008,6,1058,006
2008,7,1060,007
2008,8,1045,008
2008,9,1050,009
2008,10,1039,010
2008,11,1066,011
2008,12,1065,012
2008,13,1063,013
2008,14,1045,014
2008,15,1037,015
2008,16,1052,016
2008,17,1045,017
2008,18,1042,018
2008,19,1045,019
2008,20,1041,020
2008,21,1036,021
2008,22,1036,022
2008,23,1028,023
2008,24,1024,024
2008,25,1004,025
2008,26,999,026
2008,27,990,027
2008,28,990,028
2008,29,980,029
2008,30,985,030
2008,31,976,031
2008,32,984,032
2008,33,968,033
2008,34,969,034
2008,35,966,035
2008,36,968,036
2008,37,975,037
2008,38,973,038
2008,39,973,039
2008,40,955,040
2008,41,954,041
2008,42,955,042
2008,43,948,043
2008,44,946,044
2008,45,946,045
2008,46,944,046
2008,47,957,047
2008,48,946,048
2008,49,939,049
2008,50,943,050
2008,51,939,051
2008,52,925,052
2008,53,932,053
2008,54,918,054
2008,55,906,055
2008,56,927,056
2008,57,922,057
2008,58,923,058
2008,59,891,059
2008,60,880,060
2008,61,867,061
2008,62,848,062
2008,63,850,063
2008,64,856,064
2008,65,845,065
2008,66,841,066
2008,67,834,067
2008,68,822,068
2008,69,823,069
2008,70,793,070
2008,71,792,071
2008,72,769,072
2008,73,760,073
2008,74,738,074
2008,75,733,075
2008,76,739,076
2008,77,684,077
2008,78,680,078
2008,79,646,079
2008,80,645,080
2008,81,621,081
2008,82,588,082
2008,83,583,083
2008,84,552,084
2008,85,536,085
2008,86,520,086
2008,87,485,087
2008,88,460,088
2008,89,450,089
2008,90,430,090
2008,91,387,091
2008,92,359,092
2008,93,343,093
2008,94,301,094
2008,95,293,095
2008,96,291,096
2008,97,262,097
2008,98,229,098
2008,99,239,099
2008,100,183,100
2009,0,1058,000
2009,1,1049,001
2009,2,1041,002
2009,3,1060,003
2009,4,1047,004
2009,5,1054,005
2009,6,1056,006
2009,7,1055,007
2009,8,1057,008
2009,9,1043,009
2009,10,1048,010
2009,11,1037,011
2009,12,1064,012
2009,13,1063,013
2009,14,1062,014
2009,15,1043,015
2009,16,1035,016
2009,17,1049,017
2009,18,1041,018
2009,19,1036,019
2009,20,1037,020
2009,21,1033,021
2009,22,1026,022
2009,23,1025,023
2009,24,1016,024
2009,25,1012,025
2009,26,992,026
2009,27,987,027
2009,28,979,028
2009,29,980,029
2009,30,971,030
2009,31,977,031
2009,32,969,032
2009,33,978,033
2009,34,960,034
2009,35,964,035
2009,36,962,036
