Year,Age,RelMasc
2085,68,987
2085,69,973
2085,70,984
2085,71,964
2085,72,975
2085,73,966
2085,74,937
2085,75,942
2085,76,947
2085,77,934
2085,78,919
2085,79,926
2085,80,904
2085,81,897
2085,82,888
2085,83,873
2085,84,852
2085,85,825
2085,86,807
2085,87,776
2085,88,768
2085,89,736
2085,90,697
2085,91,655
2085,92,620
2085,93,596
2085,94,561
2085,95,529
2085,96,493
2085,97,458
2085,98,424
2085,99,395
2085,100,332
2086,0,1063
2086,1,1063
2086,2,1062
2086,3,1062
2086,4,1062
2086,5,1062
2086,6,1062
2086,7,1062
2086,8,1062
2086,9,1062
2086,10,1062
2086,11,1062
2086,12,1062
2086,13,1062
2086,14,1061
2086,15,1061
2086,16,1061
2086,17,1060
2086,18,1059
2086,19,1058
2086,20,1058
2086,21,1057
2086,22,1056
2086,23,1055
2086,24,1054
2086,25,1054
2086,26,1053
2086,27,1052
2086,28,1052
2086,29,1051
2086,30,1051
2086,31,1051
2086,32,1050
2086,33,1050
2086,34,1050
2086,35,1050
2086,36,1050
2086,37,1050
2086,38,1050
2086,39,1049
2086,40,1049
2086,41,1049
2086,42,1049
2086,43,1048
2086,44,1048
2086,45,1047
2086,46,1047
2086,47,1046
2086,48,1045
2086,49,1044
2086,50,1043
2086,51,1042
2086,52,1040
2086,53,1038
2086,54,1036
2086,55,1034
2086,56,1032
2086,57,1029
2086,58,1026
2086,59,1023
2086,60,1019
2086,61,1016
2086,62,1012
2086,63,1007
2086,64,1003
2086,65,1001
2086,66,998
2086,67,975
2086,68,977
2086,69,983
2086,70,969
2086,71,981
2086,72,960
2086,73,971
2086,74,961
2086,75,933
2086,76,937
2086,77,941
2086,78,928
2086,79,912
2086,80,918
2086,81,895
2086,82,886
2086,83,875
2086,84,859
2086,85,836
2086,86,808
2086,87,788
2086,88,754
2086,89,743
2086,90,708
2086,91,669
2086,92,627
2086,93,592
2086,94,566
2086,95,530
2086,96,498
2086,97,463
2086,98,429
2086,99,397
2086,100,334
2087,0,1063
2087,1,1063
2087,2,1062
2087,3,1062
2087,4,1062
2087,5,1062
2087,6,1062
2087,7,1062
2087,8,1062
2087,9,1062
2087,10,1062
2087,11,1062
2087,12,1062
2087,13,1062
2087,14,1062
2087,15,1061
2087,16,1061
2087,17,1060
2087,18,1059
2087,19,1059
2087,20,1057
2087,21,1057
2087,22,1056
2087,23,1055
2087,24,1054
2087,25,1054
2087,26,1053
2087,27,1052
2087,28,1052
2087,29,1051
2087,30,1051
2087,31,1051
2087,32,1050
2087,33,1050
2087,34,1050
2087,35,1050
2087,36,1050
2087,37,1050
2087,38,1049
2087,39,1049
2087,40,1049
2087,41,1049
2087,42,1048
2087,43,1048
2087,44,1048
2087,45,1047
2087,46,1047
2087,47,1046
2087,48,1045
2087,49,1044
2087,50,1043
2087,51,1042
2087,52,1040
2087,53,1039
2087,54,1037
2087,55,1035
2087,56,1032
2087,57,1030
2087,58,1027
2087,59,1024
2087,60,1020
2087,61,1017
2087,62,1013
2087,63,1009
2087,64,1005
2087,65,1000
2087,66,999
2087,67,996
2087,68,972
2087,69,974
2087,70,980
2087,71,966
2087,72,977
2087,73,956
2087,74,967
2087,75,957
2087,76,928
2087,77,931
2087,78,935
2087,79,921
2087,80,904
2087,81,908
2087,82,884
2087,83,874
2087,84,861
2087,85,843
2087,86,818
2087,87,788
2087,88,766
2087,89,730
2087,90,715
2087,91,680
2087,92,640
2087,93,598
2087,94,562
2087,95,534
2087,96,498
2087,97,467
2087,98,434
2087,99,402
2087,100,336
2088,0,1063
2088,1,1063
2088,2,1062
2088,3,1062
2088,4,1062
2088,5,1062
2088,6,1062
2088,7,1062
2088,8,1062
2088,9,1062
2088,10,1062
2088,11,1062
2088,12,1062
2088,13,1062
2088,14,1062
2088,15,1061
2088,16,1061
2088,17,1060
2088,18,1059
2088,19,1059
2088,20,1058
2088,21,1057
2088,22,1056
2088,23,1055
2088,24,1054
2088,25,1054
2088,26,1053
2088,27,1052
2088,28,1052
2088,29,1051
2088,30,1051
2088,31,1051
2088,32,1050
2088,33,1050
2088,34,1050
2088,35,1050
2088,36,1050
2088,37,1049
2088,38,1049
2088,39,1049
2088,40,1049
2088,41,1049
2088,42,1048
2088,43,1048
2088,44,1048
2088,45,1047
2088,46,1047
2088,47,1046
2088,48,1045
2088,49,1044
2088,50,1043
2088,51,1042
2088,52,1041
2088,53,1039
2088,54,1037
2088,55,1035
2088,56,1033
2088,57,1030
2088,58,1028
2088,59,1025
2088,60,1021
2088,61,1018
2088,62,1014
2088,63,1010
2088,64,1006
2088,65,1002
2088,66,998
2088,67,996
2088,68,993
2088,69,969
2088,70,971
2088,71,977
2088,72,962
2088,73,973
2088,74,952
2088,75,962
2088,76,952
2088,77,923
2088,78,925
2088,79,928
2088,80,913
2088,81,895
2088,82,897
2088,83,872
2088,84,860
2088,85,845
2088,86,825
2088,87,799
2088,88,767
2088,89,741
2088,90,702
2088,91,686
2088,92,650
2088,93,611
2088,94,567
2088,95,530
2088,96,502
2088,97,467
2088,98,438
2088,99,406
2088,100,339
2089,0,1063
2089,1,1063
2089,2,1062
2089,3,1062
2089,4,1062
2089,5,1062
2089,6,1062
2089,7,1062
2089,8,1062
2089,9,1062
2089,10,1062
2089,11,1062
2089,12,1062
2089,13,1062
2089,14,1062
2089,15,1061
2089,16,1061
2089,17,1060
2089,18,1059
2089,19,1059
2089,20,1058
2089,21,1057
2089,22,1056
2089,23,1055
2089,24,1054
2089,25,1053
2089,26,1053
2089,27,1052
2089,28,1052
2089,29,1051
2089,30,1051
2089,31,1051
2089,32,1050
2089,33,1050
2089,34,1050
2089,35,1050
2089,36,1050
2089,37,1049
2089,38,1049
2089,39,1049
2089,40,1049
2089,41,1049
2089,42,1049
2089,43,1048
2089,44,1048
2089,45,1047
2089,46,1047
2089,47,1046
2089,48,1045
2089,49,1044
2089,50,1043
2089,51,1042
2089,52,1041
2089,53,1039
2089,54,1037
2089,55,1036
2089,56,1033
2089,57,1031
2089,58,1028
2089,59,1025
2089,60,1022
2089,61,1019
2089,62,1015
2089,63,1011
2089,64,1008
2089,65,1004
2089,66,999
2089,67,995
2089,68,993
2089,69,989
2089,70,965
2089,71,967
2089,72,973
2089,73,958
2089,74,969
2089,75,948
2089,76,957
2089,77,946
2089,78,917
2089,79,918
2089,80,920
2089,81,904
2089,82,884
2089,83,885
2089,84,858
2089,85,844
2089,86,828
2089,87,805
2089,88,777
2089,89,741
2089,90,713
2089,91,674
2089,92,657
2089,93,620
2089,94,579
2089,95,535
2089,96,498
2089,97,471
2089,98,438
2089,99,409
2089,100,343
2090,0,1063
2090,1,1063
2090,2,1062
2090,3,1062
2090,4,1062
2090,5,1062
2090,6,1062
2090,7,1062
2090,8,1062
2090,9,1062
2090,10,1062
2090,11,1062
2090,12,1062
2090,13,1062
2090,14,1062
2090,15,1061
2090,16,1061
2090,17,1060
2090,18,1059
2090,19,1058
2090,20,1058
2090,21,1057
2090,22,1056
2090,23,1055
2090,24,1054
2090,25,1053
2090,26,1053
2090,27,1052
2090,28,1052
2090,29,1051
2090,30,1051
2090,31,1051
2090,32,1050
2090,33,1050
2090,34,1050
2090,35,1050
2090,36,1050
2090,37,1049
2090,38,1049
2090,39,1049
2090,40,1049
2090,41,1049
2090,42,1049
2090,43,1048
2090,44,1048
2090,45,1047
2090,46,1047
2090,47,1046
2090,48,1045
2090,49,1044
2090,50,1044
2090,51,1042
2090,52,1041
2090,53,1039
2090,54,1038
2090,55,1036
2090,56,1034
2090,57,1032
2090,58,1029
2090,59,1026
2090,60,1023
2090,61,1020
2090,62,1016
2090,63,1013
2090,64,1009
2090,65,1005
2090,66,1001
2090,67,997
2090,68,992
2090,69,990
2090,70,986
2090,71,962
2090,72,963
2090,73,969
2090,74,954
2090,75,964
2090,76,943
2090,77,952
2090,78,940
2090,79,910
2090,80,911
2090,81,911
2090,82,893
2090,83,872
2090,84,871
2090,85,843
2090,86,827
2090,87,808
2090,88,783
2090,89,751
2090,90,714
2090,91,684
2090,92,645
2090,93,626
2090,94,588
2090,95,547
2090,96,503
2090,97,467
2090,98,441
2090,99,409
2090,100,346
2091,0,1063
2091,1,1063
2091,2,1063
2091,3,1062
2091,4,1062
2091,5,1062
2091,6,1062
2091,7,1062
2091,8,1062
2091,9,1062
2091,10,1062
2091,11,1062
2091,12,1062
2091,13,1062
2091,14,1062
2091,15,1061
2091,16,1061
2091,17,1060
2091,18,1059
2091,19,1058
2091,20,1058
2091,21,1057
2091,22,1056
2091,23,1055
2091,24,1054
2091,25,1054
2091,26,1053
2091,27,1052
2091,28,1052
2091,29,1051
2091,30,1051
2091,31,1051
2091,32,1050
2091,33,1050
2091,34,1050
2091,35,1050
2091,36,1049
2091,37,1049
2091,38,1049
2091,39,1049
2091,40,1049
2091,41,1049
2091,42,1049
2091,43,1048
2091,44,1048
2091,45,1047
2091,46,1047
2091,47,1046
2091,48,1045
2091,49,1045
2091,50,1044
2091,51,1042
2091,52,1041
2091,53,1040
2091,54,1038
2091,55,1036
2091,56,1034
2091,57,1032
2091,58,1030
2091,59,1027
2091,60,1024
2091,61,1021
2091,62,1017
2091,63,1014
2091,64,1010
2091,65,1006
2091,66,1002
2091,67,998
2091,68,994
2091,69,989
2091,70,987
2091,71,983
2091,72,958
2091,73,960
2091,74,965
2091,75,950
2091,76,960
2091,77,938
2091,78,946
2091,79,934
2091,80,903
2091,81,902
2091,82,900
2091,83,881
2091,84,859
2091,85,855
2091,86,825
2091,87,807
2091,88,786
2091,89,757
2091,90,723
2091,91,685
2091,92,654
2091,93,615
2091,94,594
2091,95,555
2091,96,513
2091,97,471
2091,98,437
2091,99,412
2091,100,348
2092,0,1063
2092,1,1063
2092,2,1063
2092,3,1063
2092,4,1062
2092,5,1062
2092,6,1062
2092,7,1062
2092,8,1062
2092,9,1062
2092,10,1062
2092,11,1062
2092,12,1062
2092,13,1062
2092,14,1062
2092,15,1061
2092,16,1061
2092,17,1060
2092,18,1059
2092,19,1058
2092,20,1057
2092,21,1057
2092,22,1056
2092,23,1055
2092,24,1054
2092,25,1053
2092,26,1053
2092,27,1052
2092,28,1052
2092,29,1051
2092,30,1051
2092,31,1051
2092,32,1050
2092,33,1050
2092,34,1050
2092,35,1050
2092,36,1049
2092,37,1049
2092,38,1049
2092,39,1049
2092,40,1049
2092,41,1049
2092,42,1049
2092,43,1048
2092,44,1048
2092,45,1047
2092,46,1047
2092,47,1046
2092,48,1046
2092,49,1045
2092,50,1044
2092,51,1043
2092,52,1041
2092,53,1040
2092,54,1038
2092,55,1036
2092,56,1035
2092,57,1032
2092,58,1030
2092,59,1027
2092,60,1025
2092,61,1021
2092,62,1018
2092,63,1015
2092,64,1011
2092,65,1008
2092,66,1004
2092,67,1000
2092,68,996
2092,69,991
2092,70,986
2092,71,983
2092,72,979
2092,73,955
2092,74,956
2092,75,961
2092,76,945
2092,77,954
2092,78,932
2092,79,939
2092,80,926
2092,81,894
2092,82,891
2092,83,888
2092,84,867
2092,85,843
2092,86,838
2092,87,805
2092,88,785
2092,89,760
2092,90,729
2092,91,694
2092,92,655
2092,93,624
2092,94,583
2092,95,560
2092,96,521
2092,97,481
2092,98,441
2092,99,408
2092,100,350
2093,0,1063
2093,1,1063
2093,2,1063
2093,3,1063
2093,4,1062
2093,5,1062
2093,6,1062
2093,7,1062
2093,8,1062
2093,9,1062
2093,10,1062
2093,11,1062
2093,12,1062
2093,13,1062
2093,14,1061
2093,15,1061
2093,16,1061
2093,17,1060
2093,18,1059
2093,19,1058
2093,20,1057
2093,21,1057
2093,22,1056
2093,23,1055
2093,24,1054
2093,25,1054
2093,26,1053
2093,27,1052
2093,28,1052
2093,29,1051
2093,30,1051
2093,31,1051
2093,32,1050
2093,33,1050
2093,34,1050
2093,35,1050
2093,36,1049
2093,37,1049
2093,38,1049
2093,39,1049
2093,40,1049
2093,41,1049
2093,42,1048
2093,43,1048
2093,44,1048
2093,45,1047
2093,46,1047
2093,47,1046
2093,48,1045
2093,49,1045
2093,50,1044
2093,51,1043
2093,52,1041
2093,53,1040
2093,54,1038
2093,55,1037
2093,56,1035
2093,57,1033
2093,58,1030
2093,59,1028
2093,60,1025
2093,61,1022
2093,62,1019
2093,63,1016
2093,64,1012
2093,65,1009
2093,66,1005
2093,67,1001
2093,68,997
2093,69,993
2093,70,988
2093,71,982
2093,72,980
2093,73,976
2093,74,951
2093,75,952
2093,76,956
2093,77,940
2093,78,949
2093,79,926
2093,80,932
2093,81,917
2093,82,883
2093,83,879
2093,84,875
2093,85,852
2093,86,826
2093,87,817
2093,88,783
2093,89,759
2093,90,731
2093,91,699
2093,92,663
2093,93,624
2093,94,591
2093,95,549
2093,96,525
2093,97,488
2093,98,450
2093,99,411
2093,100,350
2094,0,1063
2094,1,1063
2094,2,1063
2094,3,1063
2094,4,1063
2094,5,1062
2094,6,1062
2094,7,1062
2094,8,1062
2094,9,1062
2094,10,1062
2094,11,1062
2094,12,1062
2094,13,1062
2094,14,1061
2094,15,1061
2094,16,1061
2094,17,1060
2094,18,1059
2094,19,1058
2094,20,1057
2094,21,1057
2094,22,1056
2094,23,1055
2094,24,1054
2094,25,1054
2094,26,1053
2094,27,1052
2094,28,1052
2094,29,1051
2094,30,1051
2094,31,1051
2094,32,1050
2094,33,1050
2094,34,1050
2094,35,1050
2094,36,1050
2094,37,1049
2094,38,1049
2094,39,1049
2094,40,1049
2094,41,1049
2094,42,1048
2094,43,1048
2094,44,1048
2094,45,1047
2094,46,1047
2094,47,1046
2094,48,1045
2094,49,1045
2094,50,1044
2094,51,1043
2094,52,1042
2094,53,1040
2094,54,1039
2094,55,1037
2094,56,1035
2094,57,1033
2094,58,1031
2094,59,1028
2094,60,1026
2094,61,1023
2094,62,1020
2094,63,1016
2094,64,1013
2094,65,1010
2094,66,1006
2094,67,1003
2094,68,998
2094,69,994
2094,70,990
2094,71,984
2094,72,979
2094,73,976
2094,74,972
2094,75,947
2094,76,947
2094,77,951
2094,78,935
2094,79,942
2094,80,918
2094,81,923
2094,82,907
2094,83,872
2094,84,866
2094,85,859
2094,86,834
2094,87,806
2094,88,795
2094,89,758
2094,90,730
2094,91,701
2094,92,669
2094,93,632
2094,94,591
2094,95,557
2094,96,515
2094,97,492
2094,98,456
2094,99,420
2094,100,350
2095,0,1063
2095,1,1063
2095,2,1063
2095,3,1063
2095,4,1063
2095,5,1063
2095,6,1062
2095,7,1062
2095,8,1062
2095,9,1062
2095,10,1062
2095,11,1062
2095,12,1062
2095,13,1062
2095,14,1061
2095,15,1061
2095,16,1060
2095,17,1060
2095,18,1059
2095,19,1058
2095,20,1057
2095,21,1057
2095,22,1056
2095,23,1055
2095,24,1054
2095,25,1054
2095,26,1053
2095,27,1052
2095,28,1052
2095,29,1051
2095,30,1051
2095,31,1051
2095,32,1050
2095,33,1050
2095,34,1050
2095,35,1050
2095,36,1049
2095,37,1049
2095,38,1049
2095,39,1049
2095,40,1049
2095,41,1049
2095,42,1048
2095,43,1048
2095,44,1048
2095,45,1047
2095,46,1047
2095,47,1046
2095,48,1046
2095,49,1045
2095,50,1044
2095,51,1043
2095,52,1042
2095,53,1040
2095,54,1039
2095,55,1037
2095,56,1035
2095,57,1033
2095,58,1031
2095,59,1029
2095,60,1026
2095,61,1023
2095,62,1020
2095,63,1017
2095,64,1014
2095,65,1011
2095,66,1007
2095,67,1004
2095,68,1000
2095,69,996
2095,70,991
2095,71,986
2095,72,981
2095,73,975
2095,74,973
2095,75,968
2095,76,943
2095,77,942
2095,78,946
2095,79,928
2095,80,935
2095,81,909
2095,82,912
2095,83,895
2095,84,859
2095,85,851
2095,86,842
2095,87,815
2095,88,784
2095,89,769
2095,90,729
2095,91,701
2095,92,670
2095,93,637
2095,94,599
2095,95,557
2095,96,523
2095,97,482
2095,98,459
2095,99,425
2095,100,353
2096,0,1063
2096,1,1063
2096,2,1063
2096,3,1063
2096,4,1063
2096,5,1063
2096,6,1062
2096,7,1062
2096,8,1062
2096,9,1062
2096,10,1062
2096,11,1062
2096,12,1062
2096,13,1062
2096,14,1061
2096,15,1061
2096,16,1060
2096,17,1060
2096,18,1059
2096,19,1058
2096,20,1057
2096,21,1057
2096,22,1056
2096,23,1055
2096,24,1054
2096,25,1053
2096,26,1053
2096,27,1052
2096,28,1052
2096,29,1051
2096,30,1051
2096,31,1050
2096,32,1050
2096,33,1050
2096,34,1050
2096,35,1050
2096,36,1049
2096,37,1049
2096,38,1049
2096,39,1049
2096,40,1049
2096,41,1049
2096,42,1048
2096,43,1048
2096,44,1048
2096,45,1047
2096,46,1047
2096,47,1046
2096,48,1046
2096,49,1045
2096,50,1044
2096,51,1043
2096,52,1042
2096,53,1040
2096,54,1039
2096,55,1037
2096,56,1036
2096,57,1034
2096,58,1031
2096,59,1029
2096,60,1027
2096,61,1024
2096,62,1021
2096,63,1018
2096,64,1015
2096,65,1011
2096,66,1008
2096,67,1005
2096,68,1001
2096,69,997
2096,70,993
2096,71,988
2096,72,983
2096,73,978
2096,74,972
2096,75,969
2096,76,963
2096,77,938
2096,78,937
2096,79,939
2096,80,921
2096,81,926
2096,82,899
2096,83,900
2096,84,881
2096,85,844
2096,86,833
2096,87,822
2096,88,792
2096,89,759
2096,90,740
2096,91,699
2096,92,669
2096,93,639
2096,94,603
2096,95,564
2096,96,522
2096,97,489
2096,98,450
2096,99,428
2096,100,356
2097,0,1063
2097,1,1062
2097,2,1063
2097,3,1063
2097,4,1063
2097,5,1063
2097,6,1062
2097,7,1062
2097,8,1062
2097,9,1062
2097,10,1062
2097,11,1062
2097,12,1062
2097,13,1062
2097,14,1061
2097,15,1061
2097,16,1060
2097,17,1060
2097,18,1059
2097,19,1058
2097,20,1057
2097,21,1056
2097,22,1056
2097,23,1055
2097,24,1054
2097,25,1053
2097,26,1053
2097,27,1052
2097,28,1052
2097,29,1051
2097,30,1051
2097,31,1051
2097,32,1050
2097,33,1050
2097,34,1050
2097,35,1050
2097,36,1049
2097,37,1049
2097,38,1049
2097,39,1049
2097,40,1049
2097,41,1048
2097,42,1048
2097,43,1048
2097,44,1048
2097,45,1047
2097,46,1047
2097,47,1046
2097,48,1046
2097,49,1045
2097,50,1044
2097,51,1043
2097,52,1042
2097,53,1041
2097,54,1039
2097,55,1038
2097,56,1036
2097,57,1034
2097,58,1032
2097,59,1029
2097,60,1027
2097,61,1024
2097,62,1021
2097,63,1019
2097,64,1016
2097,65,1013
2097,66,1009
2097,67,1006
2097,68,1002
2097,69,998
2097,70,994
2097,71,990
2097,72,985
2097,73,980
2097,74,974
2097,75,968
2097,76,964
2097,77,958
2097,78,932
2097,79,931
2097,80,932
2097,81,913
2097,82,916
2097,83,888
2097,84,887
2097,85,866
2097,86,827
2097,87,814
2097,88,799
2097,89,767
2097,90,730
2097,91,710
2097,92,668
2097,93,638
2097,94,605
2097,95,568
2097,96,529
2097,97,488
2097,98,456
2097,99,419
2097,100,360
2098,0,1063
2098,1,1063
2098,2,1062
2098,3,1062
2098,4,1062
2098,5,1062
2098,6,1062
2098,7,1062
2098,8,1062
2098,9,1062
2098,10,1062
2098,11,1062
2098,12,1062
2098,13,1062
2098,14,1061
2098,15,1061
2098,16,1060
2098,17,1060
2098,18,1059
2098,19,1058
2098,20,1057
2098,21,1057
2098,22,1056
2098,23,1055
2098,24,1054
2098,25,1053
2098,26,1053
2098,27,1052
2098,28,1052
2098,29,1051
2098,30,1051
2098,31,1050
2098,32,1050
2098,33,1050
2098,34,1050
2098,35,1050
2098,36,1049
2098,37,1049
2098,38,1049
2098,39,1049
2098,40,1049
2098,41,1048
2098,42,1048
2098,43,1048
2098,44,1048
2098,45,1047
2098,46,1047
2098,47,1046
2098,48,1046
2098,49,1045
2098,50,1044
2098,51,1043
2098,52,1042
2098,53,1041
2098,54,1039
2098,55,1038
2098,56,1036
2098,57,1034
2098,58,1032
2098,59,1030
2098,60,1027
2098,61,1025
2098,62,1022
2098,63,1019
2098,64,1016
2098,65,1013
2098,66,1010
2098,67,1007
2098,68,1003
2098,69,1000
2098,70,995
2098,71,991
2098,72,986
2098,73,981
2098,74,976
2098,75,970
2098,76,964
2098,77,959
2098,78,953
2098,79,927
2098,80,924
2098,81,924
2098,82,902
2098,83,904
2098,84,875
2098,85,872
2098,86,849
2098,87,807
2098,88,792
2098,89,773
2098,90,738
2098,91,700
2098,92,678
2098,93,636
2098,94,604
2098,95,569
2098,96,532
2098,97,494
2098,98,456
2098,99,425
2098,100,359
2099,0,1063
2099,1,1063
2099,2,1063
2099,3,1062
2099,4,1062
2099,5,1062
2099,6,1062
2099,7,1062
2099,8,1062
2099,9,1062
2099,10,1062
2099,11,1062
2099,12,1062
2099,13,1061
2099,14,1061
2099,15,1061
2099,16,1060
2099,17,1060
2099,18,1059
2099,19,1058
2099,20,1057
2099,21,1057
2099,22,1056
2099,23,1055
2099,24,1054
2099,25,1053
2099,26,1053
2099,27,1052
2099,28,1052
2099,29,1051
2099,30,1051
2099,31,1051
2099,32,1050
2099,33,1050
2099,34,1050
2099,35,1050
2099,36,1049
2099,37,1049
2099,38,1049
2099,39,1049
2099,40,1049
2099,41,1049
2099,42,1048
2099,43,1048
2099,44,1048
2099,45,1047
2099,46,1047
2099,47,1046
2099,48,1045
2099,49,1045
2099,50,1044
2099,51,1043
2099,52,1042
2099,53,1041
2099,54,1039
2099,55,1038
2099,56,1036
2099,57,1034
2099,58,1032
2099,59,1030
2099,60,1028
2099,61,1025
2099,62,1022
2099,63,1020
2099,64,1017
2099,65,1014
2099,66,1011
2099,67,1008
2099,68,1004
2099,69,1001
2099,70,997
2099,71,993
2099,72,988
2099,73,983
2099,74,978
2099,75,972
2099,76,966
2099,77,959
2099,78,954
2099,79,947
2099,80,920
2099,81,915
2099,82,913
2099,83,891
2099,84,891
2099,85,860
2099,86,854
2099,87,829
2099,88,785
2099,89,766
2099,90,744
2099,91,707
2099,92,669
2099,93,645
2099,94,602
2099,95,568
2099,96,533
2099,97,497
2099,98,461
2099,99,424
2099,100,360
2100,0,1063
2100,1,1063
2100,2,1063
2100,3,1062
2100,4,1062
2100,5,1062
2100,6,1062
2100,7,1062
2100,8,1062
2100,9,1062
2100,10,1062
2100,11,1062
2100,12,1062
2100,13,1061
2100,14,1061
2100,15,1061
2100,16,1060
2100,17,1060
2100,18,1059
2100,19,1058
2100,20,1057
2100,21,1056
2100,22,1056
2100,23,1055
2100,24,1054
2100,25,1053
2100,26,1053
2100,27,1052
2100,28,1052
2100,29,1051
2100,30,1051
2100,31,1051
2100,32,1050
2100,33,1050
2100,34,1050
2100,35,1050
2100,36,1049
2100,37,1049
2100,38,1049
